,mod_ID,hist_id,PLOT,INVYR,hist_town,hist_location,mod_location,closest,mod_distance,oaks.wt,whiteOak,swampWhiteOak,redOak,chestnutOak,blackOak,hist_latitude,LAT,closest_climate_position,avg_tair_1811,avg_tair_2009,avg_qair_1811,avg_qair_2009,avg_psurf_1811,avg_psurf_2009,avg_precipf_1811,avg_precipf_2009,total_FIA_oak
1685,1685,72,1418,2010,Roaring Brook Tr,"(44.17, -73.72)","(44.11968, -73.762669)","(44.17, -73.72)",6.551184479117486,0.0,0.0,0.0,0.0,0.0,0.0,44.17,44.11968,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.0
1686,1686,410,5591,2010,Beekman Patent,"(41.625, -73.665)","(41.74467, -73.762528)","(41.625, -73.665)",15.57549759188318,0.468468,0.0,0.0,0.0014660225052628,3.61294776,0.103827106271487,41.625,41.74467,"(41.75, -73.75)",280.86886088750134,282.49896936285984,0.005566824763121788,0.005622787532964289,99557.89506635274,99510.80521190069,2.7672156349876522e-05,3.385735946330342e-05,0.1052931287767498
1687,1687,206,1535,2010,Malta,"(42.9953, -73.6743)","(43.052518, -73.750679)","(42.9953, -73.6743)",8.89739248434799,0.311882,0.0,0.0,0.243974665204793,0.0,0.0,42.9953,43.052518,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.243974665204793
1688,1688,206,1535,2010,Malta,"(42.9953, -73.6743)","(43.052518, -73.750679)","(42.9953, -73.6743)",8.89739248434799,0.311882,0.0,0.0,0.243974665204793,0.0,0.0,42.9953,43.052518,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.243974665204793
1689,1689,437,3488,2010,REDDING,"(41.3, -73.39)","(41.183335, -73.739988)","(41.3, -73.39)",32.072098899357734,0.594811,0.0,0.0,0.0,0.0,0.0,41.3,41.183335,"(41.25, -73.75)",281.46863173393353,283.02859864953444,0.00574564649161323,0.0056799330681239785,99729.3875963185,99667.43139447774,2.979705976046767e-05,3.7713261972044836e-05,0.0
1690,1690,8,3670,2010,Mooers,"(44.85, -73.77)","(44.669516, -73.738002)","(44.85, -73.77)",20.216034101990985,0.0,0.0,0.0,0.0,0.0,0.0,44.85,44.669516,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.0
1691,1691,170,2562,2010,Hadley,"(43.3583, -73.7717)","(43.355788, -73.732188)","(43.3583, -73.7717)",3.2152637801208264,0.2,0.0,0.0,0.721577567814691,0.0,0.0,43.3583,43.355788,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.721577567814691
1692,1692,72,6729,2010,Roaring Brook Tr,"(44.17, -73.72)","(44.195164, -73.719429)","(44.17, -73.72)",2.796490912238153,0.0,0.0,0.0,0.0,0.0,0.0,44.17,44.195164,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.0
1693,1693,410,2116,2010,Beekman Patent,"(41.625, -73.665)","(41.809237, -73.709318)","(41.625, -73.665)",20.792483037573785,0.468468,0.0,0.0,0.496316318465247,0.0,0.0125033746751367,41.625,41.809237,"(41.75, -73.75)",280.86886088750134,282.49896936285984,0.005566824763121788,0.005622787532964289,99557.89506635274,99510.80521190069,2.7672156349876522e-05,3.385735946330342e-05,0.5088196931403837
1694,1694,46,2687,2010,Jay Tract,"(44.3933, -73.74)","(44.415084, -73.707295)","(44.3933, -73.74)",3.5562529524121316,0.058824,0.0,0.0,0.0,0.0,0.0,44.3933,44.415084,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.0
1695,1695,100,6230,2010,Paradox Tract,"(43.96, -73.68)","(43.99985, -73.706403)","(43.96, -73.68)",4.908470870135637,0.002203,0.0,0.0,0.0,0.0,0.0,43.96,43.99985,"(43.75, -73.75)",276.1981564665494,277.8534806656511,0.004370405755925886,0.004569753155982142,98449.82893300513,98437.87147367295,2.7017205725141857e-05,3.658525172475358e-05,0.0
1696,1696,8,1286,2010,Mooers,"(44.85, -73.77)","(44.981607, -73.706317)","(44.85, -73.77)",15.465821364697373,0.0,0.0,0.0,0.0,0.0,0.0,44.85,44.981607,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.0
1697,1697,437,606,2010,REDDING,"(41.3, -73.39)","(41.270958, -73.693129)","(41.3, -73.39)",25.59746104505251,0.594811,0.0,0.0,0.38931072829077,0.0,0.0,41.3,41.270958,"(41.25, -73.75)",281.46863173393353,283.02859864953444,0.00574564649161323,0.0056799330681239785,99729.3875963185,99667.43139447774,2.979705976046767e-05,3.7713261972044836e-05,0.38931072829077
1698,1698,129,2370,2010,Brant Lake Tract,"(43.7167, -73.7317)","(43.737275, -73.684767)","(43.7167, -73.7317)",4.418814116422902,0.006042,0.0,0.0,0.0,0.0,0.0,43.7167,43.737275,"(43.75, -73.75)",276.1981564665494,277.8534806656511,0.004370405755925886,0.004569753155982142,98449.82893300513,98437.87147367295,2.7017205725141857e-05,3.658525172475358e-05,0.0
1699,1699,144,3969,2010,Hague,"(43.62, -73.65)","(43.515908, -73.682115)","(43.62, -73.65)",11.85245738559864,0.100457,0.0176940052177328,0.0,0.138286283347204,0.0,0.0,43.62,43.515908,"(43.75, -73.75)",276.1981564665494,277.8534806656511,0.004370405755925886,0.004569753155982142,98449.82893300513,98437.87147367295,2.7017205725141857e-05,3.658525172475358e-05,0.1559802885649368
1700,1700,46,6058,2010,Jay Tract,"(44.3933, -73.74)","(44.505979, -73.676837)","(44.3933, -73.74)",13.492694196144907,0.058824,0.0,0.0,0.701188426347952,0.0,0.0,44.3933,44.505979,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.701188426347952
1701,1701,728,5702,2010,S. Glens Falls,"(43.25, -73.73)","(43.191538, -73.673346)","(43.25, -73.73)",7.9606838749092725,0.267442,0.0,0.0,0.0061560646770312,0.0,0.0671162266764264,43.25,43.191538,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.0732722913534576
1702,1702,206,2012,2010,Malta,"(42.9953, -73.6743)","(42.909207, -73.665209)","(42.9953, -73.6743)",9.592955497974366,0.311882,0.0989746950510538,0.0,0.0,0.0,0.212506606346321,42.9953,42.909207,"(42.75, -73.75)",279.2963519788768,280.8774512094994,0.00515152939271547,0.005330779093990612,98727.19190389555,98708.44571382705,2.5534838221358192e-05,3.2394722094029057e-05,0.3114813013973748
1704,1704,8,4140,2010,Mooers,"(44.85, -73.77)","(44.736809, -73.661287)","(44.85, -73.77)",15.238906546024852,0.0,0.0,0.0,0.0,0.0,0.0,44.85,44.736809,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.0
1705,1705,206,6293,2010,Malta,"(42.9953, -73.6743)","(42.95653, -73.652587)","(42.9953, -73.6743)",4.657013046148406,0.311882,0.0,0.0,0.393425851792545,0.0,0.0,42.9953,42.95653,"(42.75, -73.75)",279.2963519788768,280.8774512094994,0.00515152939271547,0.005330779093990612,98727.19190389555,98708.44571382705,2.5534838221358192e-05,3.2394722094029057e-05,0.393425851792545
1706,1706,144,4446,2010,Hague,"(43.62, -73.65)","(43.613498, -73.650471)","(43.62, -73.65)",0.7234029329242709,0.100457,0.0,0.0,0.343316114777104,0.0,0.0,43.62,43.613498,"(43.75, -73.75)",276.1981564665494,277.8534806656511,0.004370405755925886,0.004569753155982142,98449.82893300513,98437.87147367295,2.7017205725141857e-05,3.658525172475358e-05,0.343316114777104
1707,1707,8,478,2010,Mooers,"(44.85, -73.77)","(44.806277, -73.644946)","(44.85, -73.77)",11.018694972553773,0.0,0.0,0.0,0.0,0.0,0.0,44.85,44.806277,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.0
1708,1708,383,4038,2010,SHARON,"(41.8563, -73.448)","(41.880315, -73.643756)","(41.8563, -73.448)",16.46936451909564,0.547441,0.0,0.0,0.0,0.0,0.0,41.8563,41.880315,"(41.75, -73.75)",280.86886088750134,282.49896936285984,0.005566824763121788,0.005622787532964289,99557.89506635274,99510.80521190069,2.7672156349876522e-05,3.385735946330342e-05,0.0
1709,1709,67,459,2010,Lewis,"(44.22, -73.67)","(44.265314, -73.633494)","(44.22, -73.67)",5.818600784026556,0.007813,0.0,0.0,0.0,0.0,0.0,44.22,44.265314,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.0
1710,1710,67,459,2010,Lewis,"(44.22, -73.67)","(44.265314, -73.633494)","(44.22, -73.67)",5.818600784026556,0.007813,0.0,0.0,0.0,0.0,0.0,44.22,44.265314,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.0
1711,1711,667,4228,2010,,"(44.0967, -73.675)","(44.057379, -73.621021)","(44.0967, -73.675)",6.146925300158687,0.006024,0.0,0.0,0.0644393054469723,0.0,0.0,44.0967,44.057379,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.0644393054469723
1712,1712,329,5886,2010,Claverack,"(42.2489, -73.73276)","(42.208252, -73.618087)","(42.2489, -73.73276)",10.48826972744787,0.568252,0.142710596186338,0.0,0.527083836189557,1.29199806,0.0,42.2489,42.208252,"(42.25, -73.75)",280.32611800938434,282.0381161833463,0.0054978766969774615,0.005593218967160606,99340.03317101883,99298.17238869863,2.522715456123843e-05,3.045880917235267e-05,0.669794432375895
1713,1713,410,1210,2010,Beekman Patent,"(41.625, -73.665)","(41.454354, -73.614591)","(41.625, -73.665)",19.41386178398724,0.468468,0.0,0.0,0.321909046686348,7.34861052,0.110645537398753,41.625,41.454354,"(41.25, -73.75)",281.46863173393353,283.02859864953444,0.00574564649161323,0.0056799330681239785,99729.3875963185,99667.43139447774,2.979705976046767e-05,3.7713261972044836e-05,0.432554584085101
1714,1714,276,1127,2010,Nassau,"(42.535, -73.5567)","(42.5101, -73.613645)","(42.535, -73.5567)",5.4355299202659895,0.398026,0.0,0.0,0.0844185876682651,0.0,0.0,42.535,42.5101,"(42.75, -73.75)",279.2963519788768,280.8774512094994,0.00515152939271547,0.005330779093990612,98727.19190389555,98708.44571382705,2.5534838221358192e-05,3.2394722094029057e-05,0.0844185876682651
1715,1715,437,1348,2010,REDDING,"(41.3, -73.39)","(41.179999, -73.613292)","(41.3, -73.39)",22.97804532931649,0.594811,0.0,0.0,0.0,0.0,0.0,41.3,41.179999,"(41.25, -73.75)",281.46863173393353,283.02859864953444,0.00574564649161323,0.0056799330681239785,99729.3875963185,99667.43139447774,2.979705976046767e-05,3.7713261972044836e-05,0.0
1716,1716,728,3062,2010,S. Glens Falls,"(43.25, -73.73)","(43.291059, -73.612325)","(43.25, -73.73)",10.586321558583338,0.267442,0.0,0.0,0.0,0.0,0.287844977465692,43.25,43.291059,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.287844977465692
1717,1717,728,3062,2010,S. Glens Falls,"(43.25, -73.73)","(43.291059, -73.612325)","(43.25, -73.73)",10.586321558583338,0.267442,0.0,0.0,0.0,0.0,0.287844977465692,43.25,43.291059,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.287844977465692
1718,1718,251,6443,2010,Middletown,"(42.6567, -73.5317)","(42.734987, -73.596535)","(42.6567, -73.5317)",10.19100843546819,0.141844,0.0,0.0,0.0,0.0,0.0,42.6567,42.734987,"(42.75, -73.75)",279.2963519788768,280.8774512094994,0.00515152939271547,0.005330779093990612,98727.19190389555,98708.44571382705,2.5534838221358192e-05,3.2394722094029057e-05,0.0
1719,1719,8,5918,2010,Mooers,"(44.85, -73.77)","(44.939539, -73.592715)","(44.85, -73.77)",17.1790858640268,0.0,0.0,0.0,0.0956238908963288,0.0,0.0,44.85,44.939539,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.0956238908963288
1720,1720,716,2576,2010,Kingsbury,"(43.41, -73.51)","(43.338565, -73.591567)","(43.41, -73.51)",10.328898391727703,0.036145,0.0,0.11940616564853,0.0,0.0,0.0,43.41,43.338565,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.0
1721,1721,238,4305,2010,Roxborough,"(42.765, -73.478)","(42.79643, -73.589138)","(42.765, -73.478)",9.74165439458838,0.107826,0.0,0.0,0.0,0.0,0.0,42.765,42.79643,"(42.75, -73.75)",279.2963519788768,280.8774512094994,0.00515152939271547,0.005330779093990612,98727.19190389555,98708.44571382705,2.5534838221358192e-05,3.2394722094029057e-05,0.0
1722,1722,73,4653,2010,Westport,"(44.15, -73.53)","(44.096144, -73.586763)","(44.15, -73.53)",7.513475058775502,0.005556,0.0,0.0,0.0,0.0,0.0,44.15,44.096144,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.0
1723,1723,119,1795,2010,Schroon Tract,"(43.8233, -73.6983)","(43.821199, -73.579566)","(43.8233, -73.6983)",9.554438627836703,0.0,0.0,0.0,0.0,0.0,0.0,43.8233,43.821199,"(43.75, -73.75)",276.1981564665494,277.8534806656511,0.004370405755925886,0.004569753155982142,98449.82893300513,98437.87147367295,2.7017205725141857e-05,3.658525172475358e-05,0.0
1724,1724,410,3986,2010,Beekman Patent,"(41.625, -73.665)","(41.717593, -73.578592)","(41.625, -73.665)",12.551453362934602,0.468468,0.0,0.0,0.471930331421024,0.0,0.0,41.625,41.717593,"(41.75, -73.75)",280.86886088750134,282.49896936285984,0.005566824763121788,0.005622787532964289,99557.89506635274,99510.80521190069,2.7672156349876522e-05,3.385735946330342e-05,0.471930331421024
1725,1725,363,1980,2010,SALISBURY,"(41.9918, -73.428)","(41.963677, -73.57805)","(41.9918, -73.428)",12.82239322716491,0.437305,0.0829561826410561,0.0,0.0034414470368428,0.0,0.157940019039958,41.9918,41.963677,"(41.75, -73.75)",280.86886088750134,282.49896936285984,0.005566824763121788,0.005622787532964289,99557.89506635274,99510.80521190069,2.7672156349876522e-05,3.385735946330342e-05,0.2443376487178569
1726,1726,43,354,2010,Essex,"(44.4067, -73.4517)","(44.438998, -73.572909)","(44.4067, -73.4517)",10.298035795402901,0.037037,0.0,0.0,0.299452664152403,0.0,0.0,44.4067,44.438998,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.299452664152403
1727,1727,43,3690,2010,Essex,"(44.4067, -73.4517)","(44.655908, -73.569274)","(44.4067, -73.4517)",29.227083097652496,0.037037,0.0,0.0,0.0,0.0,0.0,44.4067,44.655908,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.0
1728,1728,8,1590,2010,Mooers,"(44.85, -73.77)","(44.972347, -73.558731)","(44.85, -73.77)",21.52220014526876,0.0,0.0,0.0,0.0,0.0,0.0,44.85,44.972347,"(44.75, -73.75)",277.8132728994709,279.3746982626719,0.004934223848060106,0.0051989289582307805,97887.95738441781,97897.38690603596,2.592203726787048e-05,3.584436365857206e-05,0.0
1729,1729,148,5196,2010,Fort Ann,"(43.58, -73.4867)","(43.643729, -73.550491)","(43.58, -73.4867)",8.755217130178073,0.036036,0.0,0.0,0.0166302209472752,0.9939915,0.0,43.58,43.643729,"(43.75, -73.75)",276.1981564665494,277.8534806656511,0.004370405755925886,0.004569753155982142,98449.82893300513,98437.87147367295,2.7017205725141857e-05,3.658525172475358e-05,0.0166302209472752
1730,1730,437,1236,2010,REDDING,"(41.3, -73.39)","(41.266549, -73.537598)","(41.3, -73.39)",12.910903634802285,0.594811,0.0,0.0,0.263437292634373,0.0,0.0,41.3,41.266549,"(41.25, -73.75)",281.46863173393353,283.02859864953444,0.00574564649161323,0.0056799330681239785,99729.3875963185,99667.43139447774,2.979705976046767e-05,3.7713261972044836e-05,0.263437292634373
1731,1731,204,5124,2010,Easton,"(43.0245, -73.5377)","(43.094122, -73.532488)","(43.0245, -73.5377)",7.746223699805187,0.366197,0.0,0.0,0.0,0.0,0.0,43.0245,43.094122,"(43.25, -73.75)",277.9497074074941,279.5698028982502,0.004827849601223147,0.005024506844985187,98220.97156464041,98206.67514982876,2.491456541879164e-05,3.282958552240025e-05,0.0
1732,1732,383,1572,2010,SHARON,"(41.8563, -73.448)","(41.801773, -73.528262)","(41.8563, -73.448)",9.007494594473801,0.547441,0.0,0.0,0.0,0.0,0.0,41.8563,41.801773,"(41.75, -73.75)",280.86886088750134,282.49896936285984,0.005566824763121788,0.005622787532964289,99557.89506635274,99510.80521190069,2.7672156349876522e-05,3.385735946330342e-05,0.0
1733,1733,251,3896,2010,Middletown,"(42.6567, -73.5317)","(42.637325, -73.520934)","(42.6567, -73.5317)",2.326332016896182,0.141844,0.0,0.0,0.210531953693478,13.16442888,0.0,42.6567,42.637325,"(42.75, -73.75)",279.2963519788768,280.8774512094994,0.00515152939271547,0.005330779093990612,98727.19190389555,98708.44571382705,2.5534838221358192e-05,3.2394722094029057e-05,0.210531953693478
1734,1734,318,6760,2010,WEST STOCKBRIDGE,"(42.31, -73.35)","(42.326624, -73.514386)","(42.31, -73.35)",13.676650038766788,0.115044,0.0,0.0,0.0,0.0,0.0,42.31,42.326624,"(42.25, -73.75)",280.32611800938434,282.0381161833463,0.0054978766969774615,0.005593218967160606,99340.03317101883,99298.17238869863,2.522715456123843e-05,3.045880917235267e-05,0.0
1735,1735,106,1346,2010,Ticonderoga,"(43.93, -73.5)","(43.935691, -73.505582)","(43.93, -73.5)",0.7750750987861884,0.004505,0.0,0.0,0.0,0.0,0.0,43.93,43.935691,"(43.75, -73.75)",276.1981564665494,277.8534806656511,0.004370405755925886,0.004569753155982142,98449.82893300513,98437.87147367295,2.7017205725141857e-05,3.658525172475358e-05,0.0
1736,1736,73,3809,2010,Westport,"(44.15, -73.53)","(44.19107, -73.504533)","(44.15, -73.53)",4.997403208687168,0.005556,0.0,0.0,0.305997864200475,0.0,0.0,44.15,44.19107,"(44.25, -73.75)",277.2490098300045,278.94961618919893,0.004706441841689401,0.004963644652759723,98418.47882063357,98409.76629922945,2.5775320898304555e-05,3.524188510855898e-05,0.305997864200475
1737,1737,43,489,2010,Essex,"(44.4067, -73.4517)","(44.498848, -73.49447)","(44.4067, -73.4517)",10.79063698987651,0.037037,0.0,0.0,0.176956607885873,0.0,0.0,44.4067,44.498848,"(44.25, -73.25)",278.72530900092977,280.48408630580116,0.005030549657794164,0.0052430213999548085,98483.26713398972,98474.49004708904,2.3903901091778953e-05,3.223312985084246e-05,0.176956607885873
1738,1738,183,3923,2010,Argyle,"(43.243, -73.47)","(43.178423, -73.48672)","(43.243, -73.47)",7.301825032075609,0.094787,0.0,0.0,0.0,0.0,0.0,43.243,43.178423,"(43.25, -73.25)",278.85522145310495,280.50928598691337,0.004957215772775805,0.0051332680350615585,98664.84753852739,98649.19586365583,2.4592658627772615e-05,3.2340175416449445e-05,0.0
1739,1739,276,6155,2010,Nassau,"(42.535, -73.5567)","(42.408439, -73.477528)","(42.535, -73.5567)",15.4931458582714,0.398026,0.0,0.0,0.0,0.0,0.0,42.535,42.408439,"(42.25, -73.25)",279.169966020976,280.7444906574406,0.005087623215672725,0.005200000916733611,99420.49869434931,99378.61519156679,2.8848336034881743e-05,3.6647317945863326e-05,0.0
1740,1740,73,5551,2010,Westport,"(44.15, -73.53)","(44.247707, -73.477068)","(44.15, -73.53)",11.652219989680093,0.005556,0.0,0.0,0.0,0.0,0.0,44.15,44.247707,"(44.25, -73.25)",278.72530900092977,280.48408630580116,0.005030549657794164,0.0052430213999548085,98483.26713398972,98474.49004708904,2.3903901091778953e-05,3.223312985084246e-05,0.0
1741,1741,712,1803,2010,Campbell,"(43.49, -73.53)","(43.505799, -73.466462)","(43.49, -73.53)",5.430433382789765,0.078212,0.0,0.0,0.0,0.0,0.0,43.49,43.505799,"(43.75, -73.25)",278.94634591716607,280.7056106776407,0.005019357452194528,0.005195541575842819,98574.2542166096,98562.24780072774,2.310865915852182e-05,3.0733216004894356e-05,0.0
1742,1742,238,230,2010,Roxborough,"(42.765, -73.478)","(42.725737, -73.463975)","(42.765, -73.478)",4.510270929650016,0.107826,0.0,0.0,0.0,0.0,0.0,42.765,42.725737,"(42.75, -73.25)",278.7171553729332,280.2479145102305,0.0049210901323893585,0.005081481687534767,98839.11106592466,98820.1093375428,2.700012968414603e-05,3.563325724000419e-05,0.0
1743,1743,183,5712,2010,Argyle,"(43.243, -73.47)","(43.264533, -73.451576)","(43.243, -73.47)",2.82157649495548,0.094787,0.0,0.0,0.303620219147884,0.0,0.0,43.243,43.264533,"(43.25, -73.25)",278.85522145310495,280.50928598691337,0.004957215772775805,0.0051332680350615585,98664.84753852739,98649.19586365583,2.4592658627772615e-05,3.2340175416449445e-05,0.303620219147884
1744,1744,17,3603,2010,GEORGIA,"(44.74, -73.1243)","(44.793187, -73.441436)","(44.74, -73.1243)",25.792804651160626,0.011236,0.0,0.0,0.0210078506417273,0.0,0.0,44.74,44.793187,"(44.75, -73.25)",277.9151788371883,279.54288169129256,0.0049658558077867315,0.005149757584508248,97961.11766909246,97970.22341074486,2.686700198084388e-05,3.6733045103496095e-05,0.0210078506417273
1745,1745,271,1826,2010,Stephentown,"(42.555, -73.4183)","(42.584737, -73.437013)","(42.555, -73.4183)",3.6431653734519904,0.045455,0.0,0.0,0.0,0.0,0.0,42.555,42.584737,"(42.75, -73.25)",278.7171553729332,280.2479145102305,0.0049210901323893585,0.005081481687534767,98839.11106592466,98820.1093375428,2.700012968414603e-05,3.563325724000419e-05,0.0
1746,1746,43,4401,2010,Essex,"(44.4067, -73.4517)","(44.349634, -73.43116)","(44.4067, -73.4517)",6.549028418577755,0.037037,0.122719476833858,0.0,0.0869887099759393,0.0,0.0,44.4067,44.349634,"(44.25, -73.25)",278.72530900092977,280.48408630580116,0.005030549657794164,0.0052430213999548085,98483.26713398972,98474.49004708904,2.3903901091778953e-05,3.223312985084246e-05,0.2097081868097973
1747,1747,43,799,2010,Essex,"(44.4067, -73.4517)","(44.522778, -73.427757)","(44.4067, -73.4517)",13.03870230525921,0.037037,0.0,0.0,0.134976108774031,0.0,0.308690045198274,44.4067,44.522778,"(44.75, -73.25)",277.9151788371883,279.54288169129256,0.0049658558077867315,0.005149757584508248,97961.11766909246,97970.22341074486,2.686700198084388e-05,3.6733045103496095e-05,0.44366615397230497
1748,1748,238,4808,2010,Roxborough,"(42.765, -73.478)","(42.800611, -73.419824)","(42.765, -73.478)",6.189599371209276,0.107826,0.0,0.0,0.734400729240179,0.0,0.0,42.765,42.800611,"(42.75, -73.25)",278.7171553729332,280.2479145102305,0.0049210901323893585,0.005081481687534767,98839.11106592466,98820.1093375428,2.700012968414603e-05,3.563325724000419e-05,0.734400729240179
1749,1749,271,5223,2010,Stephentown,"(42.555, -73.4183)","(42.562359, -73.413894)","(42.555, -73.4183)",0.8939660144664446,0.045455,0.0,0.0,0.00717495469103,0.0,0.0,42.555,42.562359,"(42.75, -73.25)",278.7171553729332,280.2479145102305,0.0049210901323893585,0.005081481687534767,98839.11106592466,98820.1093375428,2.700012968414603e-05,3.563325724000419e-05,0.00717495469103
1750,1750,106,3235,2010,Ticonderoga,"(43.93, -73.5)","(43.795014, -73.408565)","(43.93, -73.5)",16.70262830842356,0.004505,0.0,0.0,0.0,0.0,0.0,43.93,43.795014,"(43.75, -73.25)",278.94634591716607,280.7056106776407,0.005019357452194528,0.005195541575842819,98574.2542166096,98562.24780072774,2.310865915852182e-05,3.0733216004894356e-05,0.0
1751,1751,148,2801,2010,Fort Ann,"(43.58, -73.4867)","(43.544225, -73.404374)","(43.58, -73.4867)",7.748544974780405,0.036036,0.0,0.268432458688687,0.0,0.0,0.0,43.58,43.544225,"(43.75, -73.25)",278.94634591716607,280.7056106776407,0.005019357452194528,0.005195541575842819,98574.2542166096,98562.24780072774,2.310865915852182e-05,3.0733216004894356e-05,0.0
1752,1752,148,2801,2010,Fort Ann,"(43.58, -73.4867)","(43.544225, -73.404374)","(43.58, -73.4867)",7.748544974780405,0.036036,0.0,0.268432458688687,0.0,0.0,0.0,43.58,43.544225,"(43.75, -73.25)",278.94634591716607,280.7056106776407,0.005019357452194528,0.005195541575842819,98574.2542166096,98562.24780072774,2.310865915852182e-05,3.0733216004894356e-05,0.0
1753,1753,17,2138,2010,GEORGIA,"(44.74, -73.1243)","(44.856814, -73.401122)","(44.74, -73.1243)",25.460783431529112,0.011236,0.0,0.0,0.0,0.0,0.0,44.74,44.856814,"(44.75, -73.25)",277.9151788371883,279.54288169129256,0.0049658558077867315,0.005149757584508248,97961.11766909246,97970.22341074486,2.686700198084388e-05,3.6733045103496095e-05,0.0
1756,1756,248,2039,2010,Berlin,"(42.665, -73.3667)","(42.613563, -73.344056)","(42.665, -73.3667)",6.008156311484364,0.033426,0.0,0.0,0.0,0.0,0.0,42.665,42.613563,"(42.75, -73.25)",278.7171553729332,280.2479145102305,0.0049210901323893585,0.005081481687534767,98839.11106592466,98820.1093375428,2.700012968414603e-05,3.563325724000419e-05,0.0
1757,1757,743,46,2010,Salem,"(43.1629, -73.3177)","(43.178992, -73.328867)","(43.1629, -73.3177)",2.0051469490493163,0.055556,0.0,0.0,0.0,0.0,0.0,43.1629,43.178992,"(43.25, -73.25)",278.85522145310495,280.50928598691337,0.004957215772775805,0.0051332680350615585,98664.84753852739,98649.19586365583,2.4592658627772615e-05,3.2340175416449445e-05,0.0
1758,1758,726,3125,2010,,"(43.2813, -73.3266)","(43.230413, -73.290585)","(43.2813, -73.3266)",6.365050700166527,0.045455,0.0,0.0,0.22404670033479,0.0,0.0,43.2813,43.230413,"(43.25, -73.25)",278.85522145310495,280.50928598691337,0.004957215772775805,0.0051332680350615585,98664.84753852739,98649.19586365583,2.4592658627772615e-05,3.2340175416449445e-05,0.22404670033479
